source,target ,weight,directed,vents
Cafeteria,Hallway 1,1,FALSE,0
Cafeteria,Hallway 5a,1,FALSE,0
Cafeteria,Hallway 7,1,FALSE,0
Hallway 1,MedBay 1,1,FALSE,0
Hallway 1,Upper Engine 1,1,FALSE,0
Hallway 1,Upper Engine 2,1,FALSE,0
MedBay 1,MedBay 2,1,FALSE,0
Upper Engine 2,Hallway 2a,1,FALSE,0
Hallway 2a,Hallway 2b,1,FALSE,0
Hallway 2b,Hallway 2c,1,FALSE,0
Hallway 2b,Reactor 1,1,FALSE,0
Hallway 2b,Security,1,FALSE,0
Reactor 1,Reactor 2,1,FALSE,0
Hallway 2c,Lower Engine 1,1,FALSE,0
Lower Engine 1,Hallway 3a,1,FALSE,0
Hallway 3a,Lower Engine 2,1,FALSE,0
Hallway 3a,Hallway 3c,1,FALSE,0
Hallway 3c,Electrical 1,1,FALSE,0
Electrical 1,Electrical 2,1,FALSE,0
Hallway 3c,Storage 2,1,FALSE,0
Hallway 3c,Storage 3,1,FALSE,0
Storage 2,Storage 1,1,FALSE,0
Storage 1,Hallway 4,1,FALSE,0
Storage 3,Storage 4,1,FALSE,0
Storage 4,Hallway 4,1,FALSE,0
Hallway 4,Communications,1,FALSE,0
Hallway 4,Shields,1,FALSE,0
Shields,Hallway 6e,1,FALSE,0
Hallway 6e,Hallway 6d,1,FALSE,0
Hallway 6d,Hallway 6c,1,FALSE,0
Hallway 6c,Hallway 6b,1,FALSE,0
Hallway 6c,Navigation,1,FALSE,0
Hallway 6b,O2,1,FALSE,0
Hallway 6b,Hallway 6a,1,FALSE,0
Hallway 6a,Weapons,1,FALSE,0
Weapons,Hallway 7,1,FALSE,0
Storage 1,Hallway 5a,1,FALSE,0
Hallway 5a,Hallway 5b,1,FALSE,0
Hallway 5b,Admin,1,FALSE,0
Upper Engine 1,Reactor 2,1,FALSE,1
Reactor 2,Lower Engine 2,1,FALSE,2
Security,MedBay 2,1,FALSE,3
MedBay 2,Electrical 2,1,FALSE,3
Electrical 2,Security,1,FALSE,3
Cafeteria,Admin,1,FALSE,4
Admin,Hallway 6e,1,FALSE,4
Hallway 6e,Cafeteria,1,FALSE,4
Weapons,Navigation,1,FALSE,5
Navigation,Shields,1,FALSE,6
